"region","name","18c","1950m","95deg","55g"
0,"Italia",9841.83,7531.56,10589.11,11628.61
1,"Piemonte",589.84,870.37,287.50,185.20
2,"Valle d'Aosta",171.60,209.91,245.53,836.50
3,"Lombardia",726.32,52.77,860.76,359.54
4,"Veneto",325.34,417.74,232.50,923.09
5,"Friuli Venezia Giulia",87.25,473.87,444.15,955.56
6,"Trentino",95.51,229.51,182.85,82.03
7,"Liguria",131.20,578.37,1560.42,1149.95
8,"Emlia-Romagna",183.32,130.86,249.92,574.00
9,"Toscana",322.36,183.11,924.02,115.46
10,"Umbria",1419.82,680.59,73.18,301.40
11,"Marche",740.46,789.69,109.66,551.92
12,"Lazio",408.85,118.79,401.82,358.20
13,"Abruzzo",121.70,375.07,58.21,573.75
14,"Molise",86.32,345.86,277.45,706.83
15,"Campania",761.60,377.50,96.50,975.17
16,"Puglia",967.81,246.08,234.27,303.83
17,"Basilicata",1421.41,259.15,1413.21,210.65
18,"Calabria",532.16,192.24,1274.16,625.83
19,"Siclia",647.85,397.56,1427.67,618.76
20,"Sardegna",101.12,602.49,235.33,1220.95
