"date","hotel","stars","rooms","region","flavor","freshness","temperature","service","country"
"2012-10-28 19:15:29","Palatino","2","298","4","3","4","1","4","Germania"
"2013-01-31 19:01:47","Accor Italia Hotels","2","288","7","3","4","1","2","Francia"
"2012-07-24 19:22:29","Paradiso di Arolo","3","169","15","1","1","3","5","Olanda"
"2013-06-22 18:50:15","Excelsior","2","110","6","2","2","5","4","Finlandia"
"2013-09-02 19:00:23","Una Hotels","3","194","10","2","5","5","3","Germania"
"2013-02-13 19:11:36","Garden","3","83","13","2","3","1","5","Germania"
"2013-09-25 18:40:40","Cristallo","3","25","14","4","4","3","4","Italia"
"2012-08-26 18:33:04","Western Bay","4","48","16","4","1","5","1","Finlandia"
"2013-09-29 18:50:39","Aurora","5","135","17","2","5","3","4","Spagna"
"2014-01-21 18:36:21","Accor Italia Hotels","2","288","7","3","3","2","5","Spagna"
"2013-06-07 19:01:09","Superior","4","162","12","5","2","3","5","USA"
"2013-12-25 18:36:57","Comfort Inn","4","280","2","1","1","4","3","Grecia"
"2013-05-28 18:54:19","Paradiso di Arolo","2","288","13","1","3","5","4","Svezia"
"2012-08-13 18:25:31","La locanda del Barone","4","16","10","4","5","5","3","Francia"
"2013-06-12 19:12:16","Belvedere","5","14","4","1","2","2","1","Francia"
"2013-05-31 19:07:16","Sheraton","2","16","2","1","2","3","4","USA"
"2014-04-09 18:43:13","Western Bay","3","145","2","4","3","4","4","Grecia"
"2013-07-02 18:36:32","Ritz Carlton","3","291","20","2","3","2","2","Svezia"
"2012-11-22 18:39:56","La locanda del Barone","3","223","17","1","5","1","4","UK"
"2013-03-02 19:17:40","La Giocca","5","232","16","5","3","1","4","USA"
"2013-11-07 18:45:45","Marriot","3","239","5","2","4","1","2","Finlandia"
"2014-03-03 18:53:47","Boscolo Hotels","2","280","17","4","5","2","4","UK"
"2014-04-20 19:19:23","Belvedere","5","149","3","1","4","3","2","Grecia"
"2012-12-18 19:04:35","Europa","4","206","17","4","1","1","3","Svezia"
"2013-11-12 19:10:51","Magnola","2","62","5","4","5","2","4","Grecia"
"2013-01-18 18:38:18","La Giocca","5","232","16","4","2","5","3","Olanda"
"2013-04-19 19:14:03","Ritz Carlton","3","211","9","4","1","1","5","Francia"
"2013-11-16 18:59:41","Paradiso di Arolo","3","169","15","4","3","3","1","Spagna"
"2013-11-27 18:45:20","Hilton","3","94","8","4","4","5","3","Olanda"
"2013-11-08 18:58:11","Holiday Inn","3","177","12","5","2","1","1","Italia"
"2013-10-28 18:26:45","Miramare","5","243","18","2","4","3","2","Italia"
"2013-09-28 18:50:36","Nord Nuova Roma","5","2","3","2","4","2","3","Germania"
"2012-11-06 18:50:11","Hilton","2","125","1","3","3","2","4","UK"
"2012-07-07 18:52:28","Accor Italia Hotels","5","262","5","5","1","2","1","Grecia"
"2013-12-14 18:29:01","Best Western","4","25","3","5","3","2","5","Svezia"
"2013-12-04 19:02:55","Boscolo Hotels","2","280","17","2","2","4","2","Spagna"
"2013-12-28 18:43:07","Comfort Inn","4","187","15","3","1","5","1","USA"
"2012-08-07 18:53:24","Park Hotel","4","220","12","4","3","4","1","Olanda"
"2013-08-21 18:31:29","Comfort Inn","5","102","4","3","1","2","5","USA"
"2013-02-25 18:36:29","Miramonti","2","182","12","4","5","1","2","Finlandia"
"2013-06-27 18:38:17","Nh Hotels","2","14","11","5","5","2","1","Italia"
"2013-06-21 18:31:29","Cristallo","2","125","2","2","3","3","2","Svezia"
"2014-02-28 18:26:46","Ritz Carlton","3","211","9","4","4","4","1","Finlandia"
"2013-02-24 18:32:29","Miramonti","2","182","12","2","3","3","5","USA"
"2013-01-13 18:46:40","Ritz Carlton","3","211","9","3","1","5","5","Svezia"
"2013-12-30 18:59:17","La Rocca","5","159","1","3","5","4","2","Germania"
"2013-08-02 18:48:14","Nord Nuova Roma","5","2","3","2","5","2","4","Svezia"
"2012-07-30 19:22:57","Boscolo Hotels","2","280","17","3","3","1","4","Olanda"
"2013-03-09 18:35:20","Hilton","2","125","1","3","1","1","1","Francia"
"2013-10-19 19:23:50","Wool Street","3","105","6","5","2","1","1","Germania"
"2012-08-19 19:10:51","Gugliel motel","2","103","1","3","1","2","2","Olanda"
"2012-05-03 18:35:36","Magnola","2","62","5","2","3","5","5","Italia"
"2013-09-24 18:46:18","Europa","3","131","3","4","3","3","4","Finlandia"
"2012-12-24 18:55:45","Piram","2","266","15","3","4","1","1","Finlandia"
"2012-09-09 18:29:09","Comfort Inn","5","102","4","3","1","3","1","Svezia"
"2012-07-23 18:28:09","La locanda del Barone","4","16","10","2","1","5","5","Svezia"
"2013-08-14 18:48:36","Excelsior","5","186","11","4","3","3","4","Italia"
"2014-02-05 18:54:33","Comfort Inn","4","280","2","3","4","5","5","Svezia"
"2014-04-02 19:15:34","Movenpick","5","100","16","2","5","5","5","UK"
"2013-08-27 18:57:28","Paradiso di Arolo","5","32","13","1","4","4","5","Italia"
"2012-09-10 19:11:48","Comfort Inn","5","102","4","2","3","2","2","Grecia"
"2012-12-14 19:03:45","OpenBB","5","245","1","2","3","4","1","USA"
"2012-06-18 19:22:40","Bellini","5","131","11","3","2","3","1","Spagna"
"2014-03-10 19:07:29","Marriot","3","34","20","5","1","1","2","USA"
"2014-03-14 19:03:53","Una Hotels","3","115","13","4","5","2","4","Svezia"
"2012-11-06 18:48:00","Sheraton","5","177","17","4","1","2","2","Finlandia"
"2013-07-15 19:22:09","Marriot","3","11","5","2","5","2","5","Olanda"
"2014-01-04 18:28:25","OpenBB","5","245","1","2","3","3","4","USA"
"2013-05-24 18:57:29","Eden","5","22","7","2","1","5","5","Grecia"
"2012-06-17 19:17:32","Accor Italia Hotels","5","262","5","3","1","2","2","Grecia"
"2012-08-11 18:43:11","Marriot","3","34","20","1","3","2","2","Germania"
"2013-06-29 19:02:07","Excelsior","5","186","11","4","4","1","4","USA"
"2014-01-05 19:22:51","Superior","4","60","5","1","4","5","3","Olanda"
"2013-09-25 19:17:28","Hilton","4","271","1","1","5","2","5","Olanda"
"2012-05-27 18:34:45","Accor Italia Hotels","4","172","12","3","2","3","3","Finlandia"
"2014-04-22 18:26:22","Best Western","5","160","9","4","5","2","2","Grecia"
"2012-06-11 19:23:08","Superior","4","60","5","3","2","5","5","Svezia"
"2012-05-13 19:02:29","La Rocca","5","159","1","2","1","5","5","Olanda"
"2013-12-10 18:36:28","Europa","3","131","3","4","5","4","3","UK"
"2013-11-29 18:30:20","Welcome","2","213","11","1","2","3","5","Svezia"
"2013-09-29 18:33:13","OpenBB","2","204","4","5","1","1","5","Spagna"
"2012-06-18 18:24:42","Miramonti","5","172","3","2","3","3","3","Grecia"
"2013-10-16 18:47:18","La Rocca","5","206","10","3","1","5","2","Grecia"
"2013-02-14 18:39:06","Radisson","3","290","1","3","1","4","3","Svezia"
"2014-03-20 19:22:19","Miramonti","2","182","12","3","3","1","3","Finlandia"
"2012-08-27 18:29:30","Western Bay","4","48","16","3","2","4","5","Olanda"
"2014-02-10 19:18:14","Bellini","5","131","11","2","4","2","5","Spagna"
"2013-06-23 18:52:40","Holiday Inn","4","26","13","1","1","3","1","Svezia"
"2013-05-09 18:39:34","Radisson","5","257","2","2","2","4","1","Germania"
"2014-03-11 19:23:36","Western Bay","4","48","16","4","4","1","4","Olanda"
"2014-03-01 19:04:32","Boscolo Hotels","2","280","17","4","4","3","5","Germania"
"2012-06-30 18:30:28","Miramonti","4","225","15","4","4","3","3","Francia"
"2014-03-27 19:15:27","I Basiliani","5","255","14","1","2","5","3","USA"
"2013-07-02 18:48:22","Una Hotels","3","115","13","4","1","4","5","Germania"
"2013-06-08 19:22:18","Grand Palace Hotel","4","277","6","4","4","3","1","Olanda"
"2013-12-29 18:37:53","Nord Nuova Roma","5","140","17","3","5","2","3","UK"
"2013-08-30 18:57:26","Europa","3","59","11","2","4","2","1","Grecia"
"2013-09-04 19:06:04","Palatino","3","240","18","3","5","2","2","Germania"
"2013-02-05 19:07:04","Cristallo","2","125","2","3","3","4","2","Finlandia"
"2014-04-15 18:35:57","Magnola","2","163","3","1","3","1","5","Francia"
"2013-12-16 18:53:20","HB Hotels","4","235","7","5","1","5","5","Finlandia"
"2012-08-02 18:41:49","Grand Palace Hotel","4","277","6","3","3","4","3","Francia"
"2013-03-07 18:46:31","Movenpick","3","162","12","4","4","3","5","UK"
"2013-06-02 18:30:55","HB Hotels","2","278","18","4","4","5","4","Francia"
"2012-12-26 19:16:00","Hilton","4","271","1","5","5","4","5","Spagna"
"2014-03-20 18:59:11","Holiday Inn","4","26","13","1","5","2","5","Olanda"
"2013-10-07 19:00:15","Belvedere","2","194","15","1","4","4","5","UK"
"2014-02-13 18:56:46","Hilton","4","271","1","3","5","2","4","USA"
"2013-02-19 18:30:14","Piram","5","142","17","2","2","1","5","Spagna"
"2013-09-10 18:24:43","Magnola","2","62","5","3","5","3","5","Germania"
"2012-06-06 18:40:41","Marriot","3","11","5","5","4","3","1","Svezia"
"2013-04-13 18:41:46","Welcome","2","27","5","4","3","3","4","Grecia"
"2014-04-16 18:31:52","OpenBB","2","60","19","3","1","3","3","USA"
"2013-05-27 19:00:10","Radisson","3","290","1","2","4","2","1","USA"
"2013-01-15 18:55:45","Movenpick","3","162","12","5","4","2","3","Spagna"
"2013-05-16 19:20:47","Sheraton","3","218","4","4","2","1","2","Finlandia"
"2013-01-12 18:37:44","Ranieri","3","226","3","2","5","2","4","Spagna"
"2012-06-15 18:39:55","Superior","4","60","5","4","2","5","1","Finlandia"
"2012-07-05 18:59:54","OpenBB","5","245","1","3","4","5","2","Spagna"
"2013-12-06 18:59:11","Boscolo Hotels","5","148","2","5","3","3","2","Francia"
"2012-08-12 19:07:45","Movenpick","3","162","12","1","3","2","3","Olanda"
"2013-04-26 19:14:28","La Rocca","5","159","1","5","3","2","3","Germania"
"2012-12-05 18:35:49","Nh Hotels","3","220","15","5","2","3","1","UK"
"2013-11-12 18:34:26","La locanda del Barone","4","16","10","2","1","3","3","Spagna"
"2012-10-28 18:35:25","Wool Street","5","15","15","5","2","4","5","Olanda"
"2014-03-31 18:49:46","Una Hotels","3","194","10","4","5","2","3","Italia"
"2013-08-14 19:08:37","Park Hotel","4","220","12","5","1","2","2","Grecia"
"2012-10-24 19:14:27","Excelsior","2","110","6","1","4","1","4","USA"
"2014-01-04 19:20:25","Accor Italia Hotels","2","288","7","2","4","4","5","Francia"
"2013-03-13 18:55:02","Paradise","2","46","5","5","4","4","3","Svezia"
"2013-11-25 19:04:57","Miramare","2","45","13","4","4","4","4","Italia"
"2013-09-11 18:52:47","Radisson","5","257","2","4","3","2","3","Francia"
"2012-05-21 18:52:58","Garden","5","138","4","1","3","5","3","Spagna"
"2012-05-04 18:42:17","Cristallo","4","1","8","4","2","4","2","Italia"
"2013-10-23 18:38:50","OpenBB","2","60","19","3","2","4","3","Spagna"
"2013-08-06 18:48:25","Comfort Inn","5","102","4","3","2","4","1","Grecia"
"2014-04-17 18:44:03","Belvedere","5","14","4","1","3","1","1","USA"
"2012-09-22 18:44:57","Sheraton","3","218","4","4","1","4","1","USA"
"2013-11-18 18:40:03","Excelsior","5","186","11","3","3","1","2","Grecia"
"2012-12-25 19:01:59","Sheraton","3","218","4","5","4","4","5","Spagna"
"2012-11-25 18:28:34","Radisson","3","290","1","5","5","1","3","Germania"
"2013-05-07 18:34:45","Excelsior","2","110","6","3","3","5","1","UK"
"2012-11-06 19:00:59","I Basiliani","5","255","14","3","4","5","2","Italia"
"2014-01-05 19:08:27","Ritz Carlton","3","214","14","5","4","2","5","Italia"
"2013-07-25 19:07:46","OpenBB","2","60","19","2","5","5","4","Olanda"
"2012-09-12 18:48:36","Hilton","4","271","1","4","1","5","2","Germania"
"2012-10-12 18:49:12","Garden","3","114","4","3","4","4","1","USA"
"2014-04-05 18:56:12","Sheraton","3","218","4","2","3","5","5","Svezia"
"2013-11-25 19:08:05","Marriot","3","239","5","5","3","4","3","Spagna"
"2012-09-06 19:01:29","Movenpick","4","200","10","2","5","2","5","Germania"
"2013-02-27 19:00:32","Ritz Carlton","3","214","14","3","1","4","2","Italia"
"2013-03-24 19:00:33","Le Meridien","3","114","9","1","2","2","2","Italia"
"2014-01-01 19:03:45","La locanda del Barone","4","16","10","1","5","4","2","Finlandia"
"2014-02-14 19:05:23","Palatino","5","279","16","3","3","1","3","Francia"
"2013-09-21 18:32:42","Europa","4","206","17","3","3","1","3","Svezia"
"2012-09-06 19:23:03","Paradiso di Arolo","2","288","13","2","5","1","5","USA"
"2013-04-10 19:09:52","Holiday Inn","4","26","13","5","4","4","5","Spagna"
"2013-03-01 18:52:20","Nord Nuova Roma","5","140","17","4","2","3","1","USA"
"2013-06-14 18:43:25","La locanda del Barone","5","39","18","3","4","4","1","Finlandia"
"2014-04-01 18:46:13","Wool Street","5","15","15","3","2","3","5","Germania"
"2013-05-23 19:21:29","Nh Hotels","5","57","20","5","5","2","2","Italia"
"2013-04-11 18:54:06","Europa","4","206","17","1","4","2","1","Spagna"
"2014-03-23 19:00:09","Palatino","3","240","18","3","4","5","1","Germania"
"2012-12-25 18:27:06","HB Hotels","2","278","18","5","2","3","5","Germania"
"2012-11-27 18:39:43","Aurora","5","4","17","1","4","3","3","USA"
"2013-05-28 18:58:35","Nh Hotels","3","220","15","4","1","2","3","Olanda"
"2013-08-18 19:21:54","Eden","3","281","6","5","3","2","1","Svezia"
"2013-02-22 18:58:28","Palatino","3","240","18","4","2","4","1","Germania"
"2013-11-20 19:01:58","OpenBB","2","60","19","3","2","5","5","USA"
"2012-07-31 18:56:33","Ritz Carlton","3","291","20","4","4","1","4","Francia"
"2013-08-23 18:48:33","Paradiso di Arolo","5","32","13","5","1","5","1","Svezia"
"2013-06-03 18:29:57","Park Hotel","4","274","1","2","2","4","2","Finlandia"
"2014-02-04 19:07:28","Le Meridien","3","114","9","1","5","3","2","Germania"
"2012-06-15 18:52:41","Welcome","3","3","19","3","2","3","5","Germania"
"2012-12-05 18:34:00","Radisson","4","205","10","1","3","4","2","UK"
"2012-07-31 18:43:14","OpenBB","2","204","4","5","3","1","4","Germania"
"2012-06-27 18:44:02","Radisson","5","257","2","3","5","3","2","Svezia"
"2012-06-04 18:53:33","Europa","3","131","3","3","4","2","3","USA"
"2012-10-27 18:28:52","Bellini","2","177","7","3","5","4","2","Francia"
"2012-05-09 18:50:24","Movenpick","4","200","10","5","3","4","1","USA"
"2013-11-04 18:45:57","Sheraton","2","16","2","2","3","4","4","Finlandia"
"2014-04-14 18:34:11","Palatino","2","298","4","2","3","2","5","Italia"
"2014-01-29 19:00:44","Magnola","2","163","3","3","4","5","2","Francia"
"2013-02-10 19:00:47","Cristallo","4","1","8","2","5","4","5","Finlandia"
"2013-08-08 19:12:20","Centrale","3","43","12","2","2","1","1","Olanda"
"2013-03-28 19:21:13","Eden","4","122","9","4","2","3","4","Finlandia"
"2013-09-22 18:56:36","Boscolo Hotels","2","280","17","2","3","3","3","Germania"
"2012-09-28 18:54:20","Nord Nuova Roma","3","51","18","1","3","4","1","Finlandia"
"2012-12-13 18:58:40","Nh Hotels","3","220","15","2","2","2","3","Finlandia"
"2012-10-25 19:16:28","Miramare","5","243","18","5","5","1","5","Svezia"
"2013-05-07 18:27:21","Park Hotel","4","220","12","5","4","2","5","Olanda"
"2014-01-06 18:35:35","Movenpick","4","200","10","5","5","3","5","Francia"
"2014-02-08 18:26:45","Eden","5","22","7","2","5","1","3","Finlandia"
"2012-06-14 19:09:00","Gugliel motel","4","12","20","2","1","2","3","Germania"
"2013-02-07 19:11:42","Park Hotel","4","220","12","2","5","5","4","Spagna"
"2013-09-26 19:11:48","Marriot","3","34","20","1","5","4","4","Grecia"
"2014-04-23 18:31:51","Gugliel motel","4","12","20","4","4","5","1","Francia"
"2012-12-06 18:27:26","Cristallo","4","1","8","4","1","3","5","Italia"
"2013-02-08 19:17:53","Nord Nuova Roma","3","51","18","3","4","2","5","Germania"
"2012-05-19 18:46:49","Gugliel motel","4","201","14","4","3","5","3","Italia"
"2012-07-23 18:31:27","I Basiliani","2","191","16","3","2","5","4","Olanda"
"2014-04-20 18:43:18","Le Meridien","3","114","9","5","3","4","1","Olanda"
"2013-07-25 18:40:12","Park Hotel","5","192","16","1","2","4","3","Olanda"
"2013-09-26 19:13:12","Garden","3","83","13","3","1","2","3","Italia"
"2013-03-01 19:11:57","Bellini","2","177","7","4","2","5","5","Finlandia"
"2013-05-17 18:54:03","Le Meridien","3","114","9","5","5","1","3","Germania"
"2012-08-20 19:10:51","Miramonti","5","172","3","3","1","2","3","Grecia"
"2013-04-28 19:04:48","Paradise","2","197","4","2","1","5","5","Finlandia"
"2013-03-03 19:23:46","Sheraton","5","177","17","1","2","3","5","Francia"
"2014-04-29 18:54:27","Una Hotels","3","194","10","1","5","3","2","Italia"
"2013-09-17 18:54:05","Western Bay","4","48","16","2","1","1","4","USA"
"2012-07-28 19:06:31","Nh Hotels","5","57","20","2","1","4","5","Svezia"
"2012-07-19 18:34:54","Best Western","4","285","4","3","2","3","1","Olanda"
"2012-11-26 19:13:43","Europa","4","206","17","3","3","5","2","Finlandia"
"2013-12-20 18:27:37","Excelsior","2","110","6","3","4","4","4","Italia"
"2013-11-21 19:22:25","Una Hotels","3","194","10","1","4","4","4","Spagna"
"2014-04-17 18:57:39","Superior","4","60","5","1","5","3","3","Finlandia"
"2013-11-18 18:42:07","Cristallo","3","25","14","2","4","5","2","Grecia"
"2012-06-15 19:06:33","Belvedere","5","149","3","3","2","1","2","Francia"
"2013-12-01 18:50:07","Movenpick","3","162","12","3","3","3","1","Svezia"
"2013-08-29 18:55:29","Ritz Carlton","3","291","20","3","3","2","5","Olanda"
"2012-05-28 18:37:57","Miramonti","2","182","12","4","3","1","2","UK"
"2013-01-18 18:37:12","Movenpick","5","100","16","1","3","3","2","UK"
"2013-06-01 18:43:44","Europa","3","131","3","2","5","2","5","UK"
"2013-10-19 18:39:17","Eden","3","281","6","3","3","4","2","Grecia"
"2014-02-18 18:59:34","Eden","4","122","9","3","4","5","1","Grecia"
"2013-08-11 18:26:10","Belvedere","2","194","15","2","3","3","3","Olanda"
"2012-06-16 18:32:04","Belvedere","5","14","4","5","4","2","3","Francia"
"2013-06-28 19:01:57","Miramonti","2","182","12","3","1","1","2","Italia"
"2013-05-10 18:33:50","Piram","5","142","17","2","2","3","4","Germania"
"2012-12-17 18:35:02","Sheraton","5","177","17","4","1","3","5","Italia"
"2013-05-21 18:41:26","Boscolo Hotels","2","280","17","2","2","3","1","Svezia"
"2013-05-01 18:36:01","Gugliel motel","4","12","20","5","5","5","4","Grecia"
"2012-10-22 19:13:39","Nh Hotels","2","14","11","4","2","5","3","Grecia"
"2013-08-15 19:16:26","Comfort Inn","5","102","4","5","3","4","3","USA"
"2013-01-19 18:51:45","Holiday Inn","3","177","12","3","3","2","2","Grecia"
"2012-04-30 18:25:23","Sheraton","2","16","2","3","5","2","4","USA"
"2013-07-05 18:41:27","Wool Street","5","15","15","2","3","2","4","USA"
"2013-08-08 19:22:07","Excelsior","4","58","16","5","5","4","1","UK"
"2013-07-20 19:20:11","Ranieri","2","241","16","4","1","1","5","Svezia"
"2012-06-25 18:44:36","OpenBB","2","60","19","4","3","2","2","UK"
"2014-03-07 18:38:12","Centrale","2","108","9","1","2","3","4","Olanda"
"2012-06-06 18:27:10","Cristallo","4","1","8","5","1","1","1","Francia"
"2013-08-15 18:47:54","Eden","4","122","9","3","2","2","3","Grecia"
"2013-12-29 19:17:53","I Basiliani","2","191","16","2","1","4","3","Olanda"
"2014-01-15 18:24:46","Miramare","5","243","18","1","3","1","2","Spagna"
"2013-04-05 18:30:18","OpenBB","2","204","4","2","3","4","5","Olanda"
"2014-02-20 19:10:07","Western Bay","3","145","2","3","3","2","1","Italia"
"2013-08-26 18:53:16","Boscolo Hotels","2","280","17","3","4","5","2","Grecia"
"2012-11-03 19:16:01","Comfort Inn","5","102","4","5","1","4","1","Svezia"
"2013-06-28 19:10:08","Le Meridien","3","114","9","3","1","1","2","Grecia"
"2012-09-21 18:36:49","Una Hotels","4","58","7","4","1","4","2","Italia"
"2013-07-24 19:16:34","Excelsior","5","186","11","3","4","5","4","Olanda"
"2013-02-02 18:56:01","Best Western","4","25","3","2","3","3","2","Germania"
"2013-06-23 19:15:37","Hilton","2","125","1","3","2","3","2","Italia"
"2013-05-09 18:34:37","Nord Nuova Roma","3","51","18","3","2","2","2","Svezia"
"2012-12-04 18:42:57","Bellini","5","131","11","2","3","2","4","Francia"
"2013-09-24 18:32:20","Eden","3","281","6","3","2","3","1","Spagna"
"2014-04-06 18:57:15","Accor Italia Hotels","4","172","12","4","2","1","2","Spagna"
"2013-02-20 18:41:01","Grand Palace Hotel","3","73","17","2","3","4","4","Germania"
"2013-06-05 19:10:07","Bellini","5","241","8","1","5","4","1","Grecia"
"2013-05-19 18:46:47","Le Meridien","3","64","7","1","3","2","2","Francia"
"2013-01-13 19:12:52","Miramonti","5","172","3","1","3","5","1","Italia"
"2013-03-09 19:13:57","Park Hotel","5","192","16","4","1","4","5","Grecia"
"2013-03-23 18:26:14","I Basiliani","2","28","11","3","5","4","5","Olanda"
"2012-08-28 19:03:00","Palatino","5","279","16","4","2","3","1","Finlandia"
"2012-07-23 18:45:02","Nh Hotels","5","57","20","2","4","1","5","USA"
"2013-09-23 19:10:55","Superior","4","60","5","4","2","2","4","Svezia"
"2013-03-03 19:02:25","Sheraton","5","177","17","2","2","4","5","Svezia"
"2013-10-20 18:29:15","HB Hotels","4","235","7","5","4","4","3","Francia"
"2013-11-26 19:07:58","Una Hotels","3","115","13","5","2","2","1","Germania"
"2013-08-18 18:40:05","Miramare","3","110","10","3","1","5","5","Svezia"
"2014-02-26 18:38:37","Centrale","3","140","6","1","2","1","4","Finlandia"
"2012-06-13 19:06:58","Europa","4","206","17","3","4","5","3","Svezia"
"2013-10-27 19:21:57","Grand Palace Hotel","2","236","11","2","4","4","3","Grecia"
"2013-08-23 19:18:42","Park Hotel","4","274","1","5","4","5","5","Italia"
"2012-05-07 19:06:19","Nh Hotels","5","57","20","3","2","5","3","Francia"
"2014-01-26 18:30:21","Radisson","4","205","10","2","2","3","5","Italia"
"2013-05-16 18:33:51","Palatino","3","240","18","2","4","4","5","UK"
"2013-10-25 18:36:46","Ranieri","3","164","7","4","1","5","4","Olanda"
"2013-02-27 18:43:38","Palatino","5","279","16","2","2","5","2","USA"
"2013-06-17 18:54:03","Hilton","2","125","1","3","4","5","4","Olanda"
"2012-11-19 19:23:12","Marriot","3","34","20","5","5","4","5","Germania"
"2013-05-29 18:25:25","Welcome","3","3","19","3","4","3","4","Finlandia"
"2013-09-11 19:03:01","Holiday Inn","4","141","19","3","3","3","2","Finlandia"
"2013-10-08 18:43:23","Piram","5","142","17","5","5","1","1","Francia"
"2013-09-27 18:25:51","Bellini","2","177","7","1","1","2","1","Spagna"
"2012-12-31 19:12:43","Superior","4","162","12","5","5","2","1","Grecia"
"2012-08-28 18:37:07","Piram","2","266","15","2","2","2","5","Italia"
"2013-11-11 18:33:39","Radisson","3","290","1","5","3","1","3","Francia"
"2013-06-15 19:05:23","Le Meridien","3","64","7","3","3","3","2","Svezia"
"2013-09-25 19:36:43","Excelsior","5","186","11","4","1","5","2","Italia"
"2014-01-03 19:40:02","Le Meridien","3","64","7","5","3","1","5","Germania"
"2013-08-24 19:20:41","Radisson","4","205","10","4","2","2","2","Spagna"
"2013-05-19 19:40:30","I Basiliani","2","191","16","1","5","5","2","Grecia"
"2012-10-25 19:50:03","Comfort Inn","4","187","15","2","1","1","5","UK"
"2012-05-21 19:47:05","Una Hotels","3","194","10","2","1","5","4","Svezia"
"2012-09-14 19:49:19","Una Hotels","4","58","7","3","1","4","3","UK"
"2013-11-24 18:59:55","Bellini","5","131","11","2","1","3","5","Svezia"
"2013-10-01 19:12:31","Gugliel motel","4","201","14","1","3","5","3","Italia"
"2013-11-05 19:09:58","Centrale","3","140","6","3","1","2","3","Francia"
"2014-03-04 19:54:05","Eden","4","122","9","3","1","3","5","Francia"
"2012-07-19 19:01:51","Magnola","3","202","19","3","1","4","4","Germania"
"2013-12-07 19:28:56","Park Hotel","5","192","16","2","4","3","1","Italia"
"2012-07-23 19:22:23","Accor Italia Hotels","2","288","7","4","1","1","3","Italia"
"2013-02-24 19:52:21","Le Meridien","5","189","1","5","3","1","2","Finlandia"
"2013-08-31 19:37:33","Magnola","3","202","19","1","2","3","3","Olanda"
"2013-02-20 19:13:35","Ritz Carlton","3","211","9","5","1","5","5","Svezia"
"2013-09-02 19:18:10","Europa","4","206","17","4","1","3","5","Francia"
"2013-08-20 19:07:25","Sheraton","5","177","17","5","2","1","1","UK"
"2013-12-29 19:49:13","La Giocca","3","275","12","3","1","5","2","Spagna"
"2013-11-24 19:31:54","Superior","4","162","12","4","3","1","4","Finlandia"
"2013-08-09 19:47:49","Centrale","2","108","9","4","2","4","5","Francia"
"2014-04-02 19:44:48","Magnola","2","62","5","2","2","1","1","USA"
"2013-11-18 19:14:21","Miramonti","4","225","15","1","5","5","2","Olanda"
"2012-11-12 19:07:53","Excelsior","4","58","16","3","3","3","4","USA"
"2012-06-11 19:58:49","La Giocca","3","275","12","3","4","5","2","Italia"
"2013-12-11 19:47:46","Miramonti","4","225","15","2","5","5","3","USA"
"2013-04-10 19:50:24","Cristallo","4","1","8","2","2","4","2","USA"
"2013-03-16 18:59:11","Ritz Carlton","3","214","14","4","1","4","2","Olanda"
"2013-02-24 19:20:07","Radisson","3","290","1","4","3","2","5","Finlandia"
"2013-03-14 19:51:07","Piram","5","142","17","4","2","3","4","Germania"
"2013-04-29 19:03:30","I Basiliani","2","191","16","1","4","4","3","Spagna"
"2013-05-22 19:47:23","Magnola","3","202","19","4","5","2","2","Francia"
"2012-08-18 19:40:19","Wool Street","2","58","17","1","5","2","4","Svezia"
"2013-01-06 19:58:59","Movenpick","3","162","12","4","3","3","1","Olanda"
