"hotel","region","flavour","freshness","temperature","service","country","count"
"Accor Hotels","Marche","3.0000","2.5000","3.0000","3.5000","Francia","2"
"Accor Hotels","Marche","3.0000","2.0000","2.0000","3.0000","Germania","1"
"Accor Hotels","Marche","3.6667","3.0000","3.3333","3.0000","Italia","3"
"Accor Hotels","Marche","2.0000","3.0000","4.0000","3.0000","USA","1"
"Accor Hotels","Toscana","3.0000","2.5000","3.0000","3.5000","Francia","2"
"Accor Hotels","Toscana","2.3333","3.0000","4.0000","3.0000","USA","3"
"Palatino","Lazio","3.0000","2.0000","4.0000","3.0000","Francia","1"
"Palatino","Lazio","3.0000","2.5000","3.0000","3.0000","Germania","2"
"Palatino","Lazio","3.6667","2.6667","3.3333","3.6667","Italia","3"
"Palatino","Lazio","2.6667","3.0000","3.6667","2.3333","UK","3"
"Palatino","Lazio","2.5000","3.0000","3.0000","2.5000","USA","2"
"Superior","Lazio","2.5000","2.5000","3.0000","3.5000","Francia","2"
"Superior","Lazio","3.0000","3.0000","4.0000","3.0000","Germania","1"
"Superior","Lazio","3.0000","2.0000","3.0000","4.0000","Italia","1"
"Superior","Lazio","3.0000","3.0000","3.0000","3.0000","UK","3"
"Superior","Lazio","2.0000","3.5000","4.0000","3.0000","USA","2"
"Excelsior","Toscana","2.5000","2.5000","3.2500","3.5000","Francia","4"
"Excelsior","Toscana","3.0000","2.5000","3.2500","3.2500","Germania","4"
"Excelsior","Toscana","3.6667","2.6667","3.6667","3.3333","Italia","3"
"Excelsior","Toscana","3.0000","2.5000","3.5000","2.5000","UK","2"
"Excelsior","Toscana","2.0000","4.0000","4.0000","3.0000","USA","1"
"Park Hotel","Abruzzo","4.0000","3.0000","4.0000","3.0000","Germania","1"
"Park Hotel","Abruzzo","3.0000","2.0000","3.0000","4.0000","Italia","1"
"Park Hotel","Abruzzo","3.0000","3.0000","4.0000","3.0000","USA","1"
"Magnola","Abruzzo","3.0000","2.0000","2.0000","3.0000","Germania","1"
"Magnola","Abruzzo","3.3333","2.6667","3.6667","3.3333","Italia","3"
"Magnola","Abruzzo","3.0000","2.0000","3.0000","4.0000","UK","1"
