"id","sentime","hotel","flavour","freshness","temperature","service","country","region"
1,"2014-02-17 15:49:08","Palatino",3,3,4,3,"Italia","Lazio"
1,"2014-02-17 15:49:08","Palatino",3,3,4,3,"Italia","Lazio"
2,"2014-02-17 15:49:08","Palatino",4,3,4,3,"Italia","Lazio"
2,"2014-02-17 15:49:08","Palatino",4,3,4,3,"Italia","Lazio"
3,"2014-02-17 15:49:08","Palatino",3,2,2,3,"Germania","Lazio"
3,"2014-02-17 15:49:08","Palatino",3,2,2,3,"Germania","Lazio"
4,"2014-02-17 15:49:08","Palatino",3,3,2,4,"Francia","Lazio"
4,"2014-02-17 15:49:08","Palatino",3,3,2,4,"Francia","Lazio"
5,"2014-02-17 15:49:08","Palatino",3,2,4,3,"Francia","Lazio"
5,"2014-02-17 15:49:08","Palatino",3,2,4,3,"Francia","Lazio"
6,"2014-02-17 15:49:08","Palatino",2,3,4,3,"USA","Lazio"
6,"2014-02-17 15:49:08","Palatino",2,3,4,3,"USA","Lazio"
7,"2014-02-17 15:49:08","Palatino",3,3,4,3,"USA","Lazio"
7,"2014-02-17 15:49:08","Palatino",3,3,4,3,"USA","Lazio"
8,"2014-02-17 15:49:08","Palatino",3,2,3,4,"Italia","Lazio"
8,"2014-02-17 15:49:08","Palatino",3,2,3,4,"Italia","Lazio"
9,"2014-02-17 15:49:08","Palatino",4,3,4,3,"Germania","Lazio"
9,"2014-02-17 15:49:08","Palatino",4,3,4,3,"Germania","Lazio"
10,"2014-02-17 15:49:08","Palatino",3,2,3,2,"UK","Lazio"
10,"2014-02-17 15:49:08","Palatino",3,2,3,2,"UK","Lazio"
11,"2014-02-17 15:49:08","Palatino",3,3,4,3,"UK","Lazio"
11,"2014-02-17 15:49:08","Palatino",3,3,4,3,"UK","Lazio"
12,"2014-02-17 15:49:08","Superior",4,3,3,4,"Italia","Lazio"
13,"2014-02-17 15:49:08","Superior",4,3,4,3,"Italia","Lazio"
14,"2014-02-17 15:49:08","Superior",3,2,2,3,"Germania","Lazio"
15,"2014-02-17 15:49:08","Superior",3,3,2,4,"Francia","Lazio"
16,"2014-02-17 15:49:08","Superior",2,2,4,3,"Francia","Lazio"
17,"2014-02-17 15:49:08","Superior",2,4,4,3,"USA","Lazio"
18,"2014-02-17 15:49:08","Excelsior",2,3,4,3,"USA","Toscana"
19,"2014-02-17 15:49:08","Excelsior",3,2,3,4,"Italia","Toscana"
20,"2014-02-17 15:49:08","Excelsior",3,3,4,3,"Germania","Toscana"
21,"2014-02-17 15:49:08","Excelsior",2,4,4,2,"UK","Toscana"
22,"2014-02-17 15:49:08","Excelsior",3,2,3,4,"UK","Toscana"
23,"2014-02-17 15:55:11","Palatino",3,3,4,3,"Italia","Lazio"
23,"2014-02-17 15:55:11","Palatino",3,3,4,3,"Italia","Lazio"
24,"2014-02-17 15:55:11","Palatino",4,3,4,3,"Italia","Lazio"
24,"2014-02-17 15:55:11","Palatino",4,3,4,3,"Italia","Lazio"
25,"2014-02-17 15:55:11","Palatino",3,2,2,3,"Germania","Lazio"
25,"2014-02-17 15:55:11","Palatino",3,2,2,3,"Germania","Lazio"
26,"2014-02-17 15:55:11","Palatino",3,3,2,4,"Francia","Lazio"
26,"2014-02-17 15:55:11","Palatino",3,3,2,4,"Francia","Lazio"
27,"2014-02-17 15:55:11","Palatino",3,2,4,3,"Francia","Lazio"
27,"2014-02-17 15:55:11","Palatino",3,2,4,3,"Francia","Lazio"
28,"2014-02-17 15:55:11","Palatino",2,3,4,3,"USA","Lazio"
28,"2014-02-17 15:55:11","Palatino",2,3,4,3,"USA","Lazio"
29,"2014-02-17 15:55:11","Palatino",3,3,4,3,"USA","Lazio"
29,"2014-02-17 15:55:11","Palatino",3,3,4,3,"USA","Lazio"
30,"2014-02-17 15:55:11","Palatino",3,2,3,4,"Italia","Lazio"
30,"2014-02-17 15:55:11","Palatino",3,2,3,4,"Italia","Lazio"
31,"2014-02-17 15:55:11","Palatino",4,3,4,3,"Germania","Lazio"
31,"2014-02-17 15:55:11","Palatino",4,3,4,3,"Germania","Lazio"
32,"2014-02-17 15:55:11","Palatino",3,2,3,2,"UK","Lazio"
32,"2014-02-17 15:55:11","Palatino",3,2,3,2,"UK","Lazio"
33,"2014-02-17 15:55:11","Palatino",3,3,4,3,"UK","Lazio"
33,"2014-02-17 15:55:11","Palatino",3,3,4,3,"UK","Lazio"
34,"2014-02-17 15:55:11","Superior",4,3,3,4,"Italia","Lazio"
35,"2014-02-17 15:55:11","Superior",4,3,4,3,"Italia","Lazio"
36,"2014-02-17 15:55:11","Superior",3,2,2,3,"Germania","Lazio"
37,"2014-02-17 15:55:11","Superior",3,3,2,4,"Francia","Lazio"
38,"2014-02-17 15:55:11","Superior",2,2,4,3,"Francia","Lazio"
39,"2014-02-17 15:55:11","Superior",2,4,4,3,"USA","Lazio"
40,"2014-02-17 15:55:11","Excelsior",2,3,4,3,"USA","Toscana"
41,"2014-02-17 15:55:11","Excelsior",3,2,3,4,"Italia","Toscana"
42,"2014-02-17 15:55:11","Excelsior",3,3,4,3,"Germania","Toscana"
43,"2014-02-17 15:55:11","Excelsior",2,4,4,2,"UK","Toscana"
44,"2014-02-17 15:55:11","Excelsior",3,2,3,4,"UK","Toscana"
